"stock","name","yr","region","scenario","source","bk_method","r_method","nyr","start.yr","int.yr","end.yr","ucl.B.Bmsy","lcl.B.Bmsy","B.Bmsy","ucl.F.Fmsy","lcl.F.Fmsy","F.Fmsy"
"white_SE_Silva_Base_NN_Smith rebound","white",1977,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,1.43184242466933,0.86445775808482,1.14080942151761,2.141314881505,1.00813393598191,1.50511862530341
"white_SE_Silva_Base_NN_Smith rebound","white",1978,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,1.2943224900441,0.776537737261257,1.02215407225915,3.15949139938944,1.55721645340225,2.28609155441209
"white_SE_Silva_Base_NN_Smith rebound","white",1979,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,1.07050506132023,0.641537805595278,0.838932213261934,3.54788199345721,1.80848509932946,2.64371671559791
"white_SE_Silva_Base_NN_Smith rebound","white",1980,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.880030939129953,0.520683146391243,0.674300583540813,2.95708826774822,1.49580789221885,2.19044927029927
"white_SE_Silva_Base_NN_Smith rebound","white",1981,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.785169871690496,0.45855244235766,0.592725945614708,2.16830621197485,1.01085850291612,1.55627797316059
"white_SE_Silva_Base_NN_Smith rebound","white",1982,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.757026352094117,0.443289993009083,0.571521722781466,1.79793812467451,0.832747425299149,1.27816527365314
"white_SE_Silva_Base_NN_Smith rebound","white",1983,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.746950127244185,0.44200817144002,0.571657944388684,1.82789300142282,0.869256097183947,1.30355504728304
"white_SE_Silva_Base_NN_Smith rebound","white",1984,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.731398830209233,0.445053288906967,0.571900644289022,2.16269176355608,1.06267655902348,1.57634683601333
"white_SE_Silva_Base_NN_Smith rebound","white",1985,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.700156926097937,0.431725019090291,0.551693228967533,2.54899030884978,1.25558460017863,1.86677975602712
"white_SE_Silva_Base_NN_Smith rebound","white",1986,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.653092330278558,0.409190531978521,0.514691301170848,2.69975291636725,1.34228201263053,1.97180963649178
"white_SE_Silva_Base_NN_Smith rebound","white",1987,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.602452108088309,0.383390187802356,0.479186750608721,2.6219809420382,1.23937478078473,1.86148978021723
"white_SE_Silva_Base_NN_Smith rebound","white",1988,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.567697356063435,0.362849045967093,0.454103331913013,2.57612036465098,1.19859440885267,1.80360915343938
"white_SE_Silva_Base_NN_Smith rebound","white",1989,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.540684687885857,0.346323976606243,0.436454025496093,2.71662737885918,1.23237735118935,1.86466118609183
"white_SE_Silva_Base_NN_Smith rebound","white",1990,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.515130599429497,0.33343278397997,0.417752301421585,2.79277553418064,1.28877096142551,1.94902193321021
"white_SE_Silva_Base_NN_Smith rebound","white",1991,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.485838688944726,0.317563538242596,0.397289975705063,2.94832432254159,1.35105506152356,2.02642830271891
"white_SE_Silva_Base_NN_Smith rebound","white",1992,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.462712927274812,0.301757315961649,0.378421141479033,3.25480048057477,1.45097547999292,2.2762594199864
"white_SE_Silva_Base_NN_Smith rebound","white",1993,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.432800634397955,0.281380288900185,0.353179966393315,3.70379165138912,1.65595721071755,2.58918689551802
"white_SE_Silva_Base_NN_Smith rebound","white",1994,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.399000704310517,0.253983222044573,0.322138848413215,3.80090410492458,1.63167589262335,2.62198197388666
"white_SE_Silva_Base_NN_Smith rebound","white",1995,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.372688323768726,0.230768160913641,0.296185486688639,3.15629772398162,1.23862234998196,2.09099327072436
"white_SE_Silva_Base_NN_Smith rebound","white",1996,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.369651715860206,0.222354971112445,0.286383829235508,2.57685904797243,0.964909953567441,1.67213687924955
"white_SE_Silva_Base_NN_Smith rebound","white",1997,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.369294355461208,0.22127008539301,0.285521788279055,2.58220245471776,0.92842461979172,1.62373038505925
"white_SE_Silva_Base_NN_Smith rebound","white",1998,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.374212277728769,0.219437351268736,0.285542285321876,2.42416000590395,0.851312674135617,1.5343191134225
"white_SE_Silva_Base_NN_Smith rebound","white",1999,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.376069004697815,0.222920633219562,0.287712124117941,1.97108733527578,0.692281067264292,1.24626925151262
"white_SE_Silva_Base_NN_Smith rebound","white",2000,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.389195451114392,0.230401679504017,0.294859629125651,1.73506783021542,0.600739961019388,1.08529424006391
"white_SE_Silva_Base_NN_Smith rebound","white",2001,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.408969871461778,0.237722884398575,0.306573884416388,1.71464454947054,0.559016566656703,1.04353437416618
"white_SE_Silva_Base_NN_Smith rebound","white",2002,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.435534428918327,0.24761530461498,0.321373979556491,1.54241451801041,0.500870084342393,0.956118855063673
"white_SE_Silva_Base_NN_Smith rebound","white",2003,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.467548137512164,0.260154816321009,0.338375645449073,1.43840704602856,0.44029895858443,0.868778963128698
"white_SE_Silva_Base_NN_Smith rebound","white",2004,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.503777013446065,0.276367676392297,0.358172618746493,1.32766669227843,0.401882746577403,0.796931488367448
"white_SE_Silva_Base_NN_Smith rebound","white",2005,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.552333730024885,0.294701535242596,0.383348807980597,1.24700851857403,0.371899303695081,0.742586536228925
"white_SE_Silva_Base_NN_Smith rebound","white",2006,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.599541230318763,0.316389868928533,0.412749712914968,1.20752724807538,0.380121912425548,0.722452136158559
"white_SE_Silva_Base_NN_Smith rebound","white",2007,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.652019507888372,0.34063171154708,0.445770177154814,1.31936907923836,0.429646358384964,0.792404069141865
"white_SE_Silva_Base_NN_Smith rebound","white",2008,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.694788445307111,0.368051736335821,0.478636647598388,1.53876933696679,0.542905347013047,0.946328241524288
"white_SE_Silva_Base_NN_Smith rebound","white",2009,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.72933720292796,0.385370140487755,0.506975828503625,1.76036932218268,0.644239017917385,1.08788394829039
"white_SE_Silva_Base_NN_Smith rebound","white",2010,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.754905665050765,0.390864509235305,0.529259168477434,1.89972240513781,0.700496825417873,1.17267956908906
"white_SE_Silva_Base_NN_Smith rebound","white",2011,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.766064833155925,0.39585158988918,0.542598227368162,1.85684400176426,0.655447652971451,1.10277448642625
"white_SE_Silva_Base_NN_Smith rebound","white",2012,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.779778535040134,0.398776731674338,0.559758099437328,1.55385525277649,0.528421914906638,0.889095448785327
"white_SE_Silva_Base_NN_Smith rebound","white",2013,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.808905600724519,0.412885602530647,0.590068069405927,1.25034053821789,0.432656083960633,0.714909762136929
"white_SE_Silva_Base_NN_Smith rebound","white",2014,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.846141707822354,0.437722870767969,0.63077082372555,1.11605828392457,0.389948349413978,0.646320199107663
"white_SE_Silva_Base_NN_Smith rebound","white",2015,"SE","Base","Silva","NN","Smith rebound",66,1950,2000,2015,0.884518926613588,0.471202174120782,0.680819608374867,1.05413019334437,0.368996671837136,0.603449967128718
"brown_N_Silva_Projection","brown",1950,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.9454863677919,1.67514139692636,1.82921300995767,0.141609931538304,0.0721630376216724,0.102141198227537
"brown_N_Silva_Projection","brown",1951,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.0651254610914,1.65558785815083,1.85453625433495,0.115549616739387,0.057571602382223,0.0822298573657725
"brown_N_Silva_Projection","brown",1952,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.09681456369387,1.67112828819996,1.88268722281634,0.0898823780992809,0.0445946394775992,0.063829784482487
"brown_N_Silva_Projection","brown",1953,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.12405506309338,1.67374319144081,1.90441942426009,0.0681958591428124,0.033814195663898,0.0480456306739827
"brown_N_Silva_Projection","brown",1954,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.13719496105801,1.69321912491605,1.92197721284182,0.0571977120365773,0.0287184026565733,0.040817798619986
"brown_N_Silva_Projection","brown",1955,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.14031069394095,1.69720052689981,1.93492593713226,0.0723719116868905,0.0358007571572564,0.0510969559437641
"brown_N_Silva_Projection","brown",1956,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.13777686864521,1.69463484041785,1.93308984849154,0.0942693463584462,0.0476016643149046,0.0672037889794877
"brown_N_Silva_Projection","brown",1957,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.13868599289275,1.6848181490981,1.92620698819769,0.093509877155017,0.0459735962839109,0.0653086818692352
"brown_N_Silva_Projection","brown",1958,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.13525362706189,1.69023713288833,1.92342474568908,0.0794707005410923,0.0388697500243182,0.055773912631203
"brown_N_Silva_Projection","brown",1959,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.13104353868614,1.69773837502509,1.92678816196692,0.0882212268260991,0.0445778654126268,0.0630057660946026
"brown_N_Silva_Projection","brown",1960,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.13335357957849,1.69703468621187,1.92600326559516,0.123336022789041,0.0613688871044675,0.0873069963425224
"brown_N_Silva_Projection","brown",1961,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.1316519451132,1.68866679948294,1.91350303371257,0.133661540741302,0.066416616804966,0.0953251503378212
"brown_N_Silva_Projection","brown",1962,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.11984754302689,1.68526632915174,1.90410952340955,0.114275113456462,0.0565542130175377,0.0805672856044725
"brown_N_Silva_Projection","brown",1963,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.12415275027378,1.67837374493673,1.90575246987225,0.119537517645838,0.0592338468633188,0.0846345835916792
"brown_N_Silva_Projection","brown",1964,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.11793329566907,1.67341284864757,1.90284223054251,0.155849000208021,0.0771779472717601,0.109881792148929
"brown_N_Silva_Projection","brown",1965,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.10773138891838,1.66827422246595,1.89207940701728,0.186931952776676,0.0935387164382538,0.133276878165376
"brown_N_Silva_Projection","brown",1966,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.10179938340286,1.65763218055879,1.87670536418603,0.227054289856656,0.112912948816125,0.16173811957342
"brown_N_Silva_Projection","brown",1967,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.08187113568538,1.62993045449519,1.85560561212833,0.277985242595078,0.134807296182357,0.195751701609523
"brown_N_Silva_Projection","brown",1968,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.04903161518518,1.60342993627387,1.82464173345755,0.295362398185545,0.145506776343264,0.209578880413149
"brown_N_Silva_Projection","brown",1969,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.03584692667926,1.58249906520696,1.80779740013925,0.281527699454011,0.137712215411678,0.198504691097558
"brown_N_Silva_Projection","brown",1970,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.02731906890416,1.57515873373229,1.80538737227687,0.268554091852112,0.131164317769776,0.189983487170919
"brown_N_Silva_Projection","brown",1971,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.03695105352326,1.57391324798841,1.80129616724191,0.289800911903331,0.14054272077347,0.2046897439367
"brown_N_Silva_Projection","brown",1972,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.02787470843626,1.56352229489941,1.79390001535352,0.317257273566321,0.154790311736009,0.221208014879893
"brown_N_Silva_Projection","brown",1973,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.02093160995694,1.56208591723985,1.78470889994287,0.290001359850542,0.142539302383646,0.204233076705063
"brown_N_Silva_Projection","brown",1974,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.02240611893781,1.55671999394759,1.78826598456957,0.244051429973601,0.119493640310072,0.170737302870852
"brown_N_Silva_Projection","brown",1975,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.03949735315395,1.57412697008382,1.8019495205735,0.267584996296145,0.129532652402446,0.188480152543592
"brown_N_Silva_Projection","brown",1976,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.0329070493183,1.56658353957027,1.80233637734386,0.338503090240447,0.165865329770401,0.237364584956027
"brown_N_Silva_Projection","brown",1977,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.01813753306317,1.5539240624896,1.78255459896643,0.345638069478379,0.165297693306012,0.239864922358167
"brown_N_Silva_Projection","brown",1978,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.00626571808473,1.53970955678204,1.76905199552938,0.313401044701427,0.15481030153609,0.220397645270997
"brown_N_Silva_Projection","brown",1979,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.00610962300149,1.54340864299145,1.76763165441864,0.325440930797218,0.157883027123663,0.229394418853242
"brown_N_Silva_Projection","brown",1980,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.00137710337476,1.53691282549095,1.76744760164639,0.331113891978902,0.161946960980006,0.233068071091174
"brown_N_Silva_Projection","brown",1981,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.003529290319,1.53506823659413,1.76515878504229,0.287006906688989,0.138781417522038,0.202243486752632
"brown_N_Silva_Projection","brown",1982,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.02254162037511,1.55743705779667,1.77615349483702,0.228312448864085,0.110430972067766,0.159332054368885
"brown_N_Silva_Projection","brown",1983,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.04672171744109,1.57904429602189,1.80494614938442,0.24287538491539,0.118366161329884,0.168858631547755
"brown_N_Silva_Projection","brown",1984,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.04849187060321,1.58635366252416,1.81624924280452,0.32649904461221,0.160208347793979,0.230189504139985
"brown_N_Silva_Projection","brown",1985,"N","Projection","Silva",NA,NA,76,1950,2015,2025,2.03101427621019,1.56797970072631,1.79327587846927,0.403649301589334,0.197557349120631,0.283206797951747
"brown_N_Silva_Projection","brown",1986,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.9965269163581,1.53130628300332,1.75549117204575,0.449766566920726,0.218014404515196,0.313576491283248
"brown_N_Silva_Projection","brown",1987,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.96776820825859,1.49590303164199,1.72495908808215,0.479355271588613,0.235775581244639,0.335444404502509
"brown_N_Silva_Projection","brown",1988,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.93724498173868,1.47421607672668,1.69529420885339,0.514689754841729,0.247092964231745,0.360702389166403
"brown_N_Silva_Projection","brown",1989,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.91239803744644,1.44457759633246,1.67024684751657,0.625576241203128,0.304776713721824,0.437662466925942
"brown_N_Silva_Projection","brown",1990,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.86600904068502,1.40034821223786,1.62558791237958,0.866733117499921,0.40884283691733,0.601744603762903
"brown_N_Silva_Projection","brown",1991,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.78790892482135,1.30726354737967,1.53089941917432,1.15304732060714,0.551870113894229,0.815234152429286
"brown_N_Silva_Projection","brown",1992,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.66706049860991,1.17100996712307,1.39254732003711,1.46751122771857,0.698834846427595,1.03420784492015
"brown_N_Silva_Projection","brown",1993,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.52184922395305,0.996965383827514,1.24112316703738,1.74226071630221,0.792294290855702,1.21494021851094
"brown_N_Silva_Projection","brown",1994,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.4068797881717,0.829295019053123,1.09247223175188,1.80633175449556,0.780077781151818,1.2478686505596
"brown_N_Silva_Projection","brown",1995,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.34908001099441,0.711870127762736,0.993629247892087,1.70733298368517,0.663722658166088,1.12343232295643
"brown_N_Silva_Projection","brown",1996,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.34401901702027,0.656814818951245,0.95896692585212,1.51325650500239,0.547653130531908,0.947879445793306
"brown_N_Silva_Projection","brown",1997,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.3857766286521,0.644099109856673,0.982031427278955,1.44634058639629,0.492864298255347,0.866370851432974
"brown_N_Silva_Projection","brown",1998,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.44201115014227,0.646221056124726,1.01464217286318,1.42582794470157,0.474606396785968,0.844477629764658
"brown_N_Silva_Projection","brown",1999,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.49156006038305,0.653045144489301,1.05056413701276,1.19202067550509,0.386450449722313,0.684412790417456
"brown_N_Silva_Projection","brown",2000,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.55578216456209,0.691662385411634,1.11366493087149,0.889827701081227,0.286754913244644,0.505810668276191
"brown_N_Silva_Projection","brown",2001,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.63664203015221,0.771547775770446,1.21822990382276,0.846444403617638,0.2855869399972,0.492809851796875
"brown_N_Silva_Projection","brown",2002,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.6993660526431,0.862496144451877,1.30599546502045,0.983323613340234,0.356392343150738,0.598939092383092
"brown_N_Silva_Projection","brown",2003,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.69852612281513,0.911053474973167,1.33351673123736,1.15492089779915,0.432638935496426,0.715679808788248
"brown_N_Silva_Projection","brown",2004,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.66253562291821,0.913849397272414,1.30758197850269,1.2312268170623,0.479905880206831,0.7785341609883
"brown_N_Silva_Projection","brown",2005,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.61156106777136,0.892433434350314,1.27055910850955,1.19769769368843,0.467991321701309,0.76102708438176
"brown_N_Silva_Projection","brown",2006,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.59890380229077,0.887592627195108,1.25487669613992,1.10663605040004,0.43347993510717,0.705841068131659
"brown_N_Silva_Projection","brown",2007,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.60620102824758,0.911830809874243,1.26419421149223,1.04797211510067,0.424058789230453,0.679455859604215
"brown_N_Silva_Projection","brown",2008,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.6077771366457,0.936462880051858,1.27524779494709,1.06894374477867,0.435669353364985,0.695061326229196
"brown_N_Silva_Projection","brown",2009,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.60234496855405,0.9594073370269,1.28290805259504,1.05691065015276,0.440338747376597,0.7014558997679
"brown_N_Silva_Projection","brown",2010,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.5977932290292,0.974950377757867,1.28008439526575,1.06088669874678,0.446702669139632,0.707229786642792
"brown_N_Silva_Projection","brown",2011,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.58727767563696,0.996854451599499,1.27686039319078,1.074974254027,0.467224549411278,0.730330177530818
"brown_N_Silva_Projection","brown",2012,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.55806779682639,1.00520289664446,1.26709728156587,1.07480816155058,0.48473376319536,0.744991988244659
"brown_N_Silva_Projection","brown",2013,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.52384710047796,1.00769426244872,1.25519168070347,1.057926778249,0.491873436955295,0.743494189829007
"brown_N_Silva_Projection","brown",2014,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.48355039346052,1.02259360059455,1.2471799350874,1.04017926049544,0.503737344816088,0.745463357174772
"brown_N_Silva_Projection","brown",2015,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.41756723656527,1.05399647410432,1.24127713262042,1.07575782101775,0.499798651508204,0.740498042441488
"brown_N_Silva_Projection","brown",2016,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.46785411060635,1.01515541186922,1.23441271043763,1.09674608522188,0.482330913211855,0.733246444800018
"brown_N_Silva_Projection","brown",2017,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.50630910572512,0.976640473148465,1.22940602034922,1.10699790180945,0.47157265459275,0.736108242386114
"brown_N_Silva_Projection","brown",2018,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.52047406046272,0.93916764962033,1.2240422454969,1.16865923084463,0.471484828741908,0.742529769193489
"brown_N_Silva_Projection","brown",2019,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.53306978168639,0.907685366117744,1.21823363331596,1.1861062242988,0.467091726999136,0.758364419084681
"brown_N_Silva_Projection","brown",2020,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.52678776567791,0.878712119832186,1.20587398426062,1.23255426700194,0.483901132031741,0.776846796456175
"brown_N_Silva_Projection","brown",2021,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.52005037163755,0.847139519958901,1.19153614364589,1.30256650862646,0.488190049779784,0.799710340161741
"brown_N_Silva_Projection","brown",2022,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.50012706063658,0.81891262183444,1.17036931262034,1.33070752508181,0.509482869068198,0.832423992213717
"brown_N_Silva_Projection","brown",2023,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.46583044730737,0.789732228940846,1.14886494111135,1.4009847455746,0.528764107610164,0.85634607208997
"brown_N_Silva_Projection","brown",2024,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.42877778627779,0.75552726021593,1.1209441565662,1.44763615077202,0.55853257656093,0.893633932163883
"brown_N_Silva_Projection","brown",2025,"N","Projection","Silva",NA,NA,76,1950,2015,2025,1.37511533096938,0.724416472070775,1.0920104948203,1.49502322599379,0.549440024774718,0.880672028625886
"brown_NE_Silva_Projection","brown",1950,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,1.94417208296734,1.66050539250937,1.82116249337817,0.126119261525182,0.0521064195351417,0.0826704425155446
"brown_NE_Silva_Projection","brown",1951,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.03536666916095,1.58856253806081,1.81436700961499,0.129744799644902,0.0516662546119174,0.0832035585389113
"brown_NE_Silva_Projection","brown",1952,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.08224517123354,1.53561808083826,1.81481257096911,0.133246038783429,0.0523251855001197,0.0853736217204342
"brown_NE_Silva_Projection","brown",1953,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.09935410457707,1.4926321149957,1.81368468790544,0.137794913217705,0.0532168929199546,0.0863247572072261
"brown_NE_Silva_Projection","brown",1954,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10252157396554,1.46285574992856,1.8151848613136,0.13658392634104,0.052211225988692,0.0861128909051395
"brown_NE_Silva_Projection","brown",1955,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10930382520497,1.43850585561446,1.80938573452012,0.131498071647811,0.0503535586370751,0.0820055091305164
"brown_NE_Silva_Projection","brown",1956,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10762261772522,1.43597842920295,1.81236672029511,0.123718874371207,0.0476714385306141,0.0778320961567252
"brown_NE_Silva_Projection","brown",1957,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.1120664362474,1.40965569027543,1.80757402926058,0.126365195509391,0.0483300865181068,0.0790370078722618
"brown_NE_Silva_Projection","brown",1958,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10873904786214,1.41033432982889,1.80826687854155,0.139520097492685,0.0531188912130558,0.088257458500184
"brown_NE_Silva_Projection","brown",1959,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10923078457494,1.40170659132178,1.80459090986612,0.155074289998452,0.0600355696119727,0.0966114885387512
"brown_NE_Silva_Projection","brown",1960,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.11564597469015,1.40427182432964,1.80575411997527,0.168911734651066,0.0659852615673494,0.105390834708457
"brown_NE_Silva_Projection","brown",1961,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10863856940956,1.37730804290924,1.80857191670738,0.175113607968718,0.0662300380991052,0.107625740580504
"brown_NE_Silva_Projection","brown",1962,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10683053120182,1.38199568477325,1.80432951689285,0.15705368023726,0.0599554176771355,0.0970493072264987
"brown_NE_Silva_Projection","brown",1963,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10199088908057,1.38529505141442,1.80357441169432,0.144787357193416,0.0548910083592916,0.0899477500128543
"brown_NE_Silva_Projection","brown",1964,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10970445121394,1.39106314339359,1.80192733790146,0.154462869742552,0.0595273313976865,0.0970337887526186
"brown_NE_Silva_Projection","brown",1965,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.11700515143498,1.39120183328854,1.80006593357331,0.170938727962714,0.0648151116142214,0.105976723565226
"brown_NE_Silva_Projection","brown",1966,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.1091510040284,1.3951479489904,1.80505160331927,0.165771100587478,0.0621383822417558,0.102953249831078
"brown_NE_Silva_Projection","brown",1967,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.11311260107,1.38893770628191,1.80167457409264,0.161395846075477,0.0600701278560478,0.0992946307871139
"brown_NE_Silva_Projection","brown",1968,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10700087619923,1.39227075364151,1.80545379829476,0.178478992477318,0.0679761815505429,0.110134330578255
"brown_NE_Silva_Projection","brown",1969,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10955173990432,1.38958760348357,1.80233654817788,0.217308466573907,0.0830677259815164,0.13634853996947
"brown_NE_Silva_Projection","brown",1970,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10321411182026,1.38344834303609,1.79920091996566,0.256093801169356,0.0948871554847934,0.155513800219497
"brown_NE_Silva_Projection","brown",1971,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.10586362110872,1.37393366607537,1.79620914917697,0.267804786741268,0.099352878677764,0.163578324002596
"brown_NE_Silva_Projection","brown",1972,"NE","Projection","Silva",NA,NA,76,1950,2015,2025,2.09828523982428,1.36005116056461,1.78822150812086,0.268325145513734,0.102015970047079,0.168213191625928
